tourney_name,surface,winner_name,loser_name,score,round
Rome Masters,Clay,Lorenzo Musetti,Hubert Hurkacz,6-4 2-0 RET,R64
Rome Masters,Clay,David Goffin,Salvatore Caruso,6-4 6-1,R64
Rome Masters,Clay,Federico Delbonis,Karen Khachanov,3-6 6-4 6-0,R64
Rome Masters,Clay,Felix Auger Aliassime,Filip Krajinovic,6-3 6-7(5) 6-4,R64
Rome Masters,Clay,Jan Lennard Struff,Aljaz Bedene,6-3 6-1,R64
Rome Masters,Clay,Cristian Garin,Lloyd Harris,7-5 6-2,R64
Rome Masters,Clay,Roberto Bautista Agut,Tommy Paul,6-3 6-4,R64
Rome Masters,Clay,Lorenzo Sonego,Gael Monfils,6-4 5-7 6-4,R64
Rome Masters,Clay,Gianluca Mager,Alex De Minaur,6-4 6-3,R64
Rome Masters,Clay,Marton Fucsovics,Yoshihito Nishioka,6-0 6-2,R64
Rome Masters,Clay,Marin Cilic,Alexander Bublik,4-6 6-2 6-3,R64
Rome Masters,Clay,John Millman,Dusan Lajovic,6-3 6-4,R64
Rome Masters,Clay,Matteo Berrettini,Nikoloz Basilashvili,4-6 6-2 6-4,R64
Rome Masters,Clay,Alejandro Davidovich Fokina,Grigor Dimitrov,6-4 7-6(2),R64
Rome Masters,Clay,Cameron Norrie,Roberto Carballes Baena,6-4 6-4,R64
Rome Masters,Clay,Taylor Fritz,Daniel Evans,6-3 6-2,R64
Rome Masters,Clay,Rafael Nadal,Jannik Sinner,7-5 6-4,R32
Rome Masters,Clay,Denis Shapovalov,Stefano Travaglia,7-6(2) 6-3,R32
Rome Masters,Clay,Kei Nishikori,Pablo Carreno Busta,W/O,R32
Rome Masters,Clay,Alexander Zverev,Hugo Dellien,6-2 6-2,R32
Rome Masters,Clay,Aslan Karatsev,Daniil Medvedev,6-2 6-4,R32
Rome Masters,Clay,Reilly Opelka,Lorenzo Musetti,6-4 6-4,R32
Rome Masters,Clay,Federico Delbonis,David Goffin,6-2 6-1,R32
Rome Masters,Clay,Felix Auger Aliassime,Diego Schwartzman,6-1 6-3,R32
Rome Masters,Clay,Andrey Rublev,Jan Lennard Struff,6-7(7) 6-1 6-4,R32
Rome Masters,Clay,Roberto Bautista Agut,Cristian Garin,7-6(5) 6-3,R32
Rome Masters,Clay,Lorenzo Sonego,Gianluca Mager,6-4 6-4,R32
Rome Masters,Clay,Dominic Thiem,Marton Fucsovics,3-6 7-6(5) 6-0,R32
Rome Masters,Clay,Stefanos Tsitsipas,Marin Cilic,7-5 6-2,R32
Rome Masters,Clay,Matteo Berrettini,John Millman,6-4 6-2,R32
Rome Masters,Clay,Alejandro Davidovich Fokina,Cameron Norrie,6-2 6-3,R32
Rome Masters,Clay,Novak Djokovic,Taylor Fritz,6-3 7-6(5),R32
Rome Masters,Clay,Rafael Nadal,Denis Shapovalov,3-6 6-4 7-6(3),R16
Rome Masters,Clay,Alexander Zverev,Kei Nishikori,4-6 6-3 6-4,R16
Rome Masters,Clay,Reilly Opelka,Aslan Karatsev,7-6(6) 6-4,R16
Rome Masters,Clay,Federico Delbonis,Felix Auger Aliassime,7-6(3) 6-1,R16
Rome Masters,Clay,Andrey Rublev,Roberto Bautista Agut,6-4 6-4,R16
Rome Masters,Clay,Lorenzo Sonego,Dominic Thiem,6-4 6-7(5) 7-6(5),R16
Rome Masters,Clay,Stefanos Tsitsipas,Matteo Berrettini,7-6(3) 6-2,R16
Rome Masters,Clay,Novak Djokovic,Alejandro Davidovich Fokina,6-2 6-1,R16
Rome Masters,Clay,Rafael Nadal,Alexander Zverev,6-3 6-4,QF
Rome Masters,Clay,Reilly Opelka,Federico Delbonis,7-5 7-6(2),QF
Rome Masters,Clay,Lorenzo Sonego,Andrey Rublev,3-6 6-4 6-3,QF
Rome Masters,Clay,Novak Djokovic,Stefanos Tsitsipas,4-6 7-5 7-5,QF
Rome Masters,Clay,Rafael Nadal,Reilly Opelka,6-4 6-4,SF
Rome Masters,Clay,Novak Djokovic,Lorenzo Sonego,6-3 6-7(5) 6-2,SF
Rome Masters,Clay,Rafael Nadal,Novak Djokovic,7-5 1-6 6-3,F
Canada Masters,Hard,Lloyd Harris,Brayden Schnur,6-3 6-2,R64
Canada Masters,Hard,Reilly Opelka,Nick Kyrgios,4-6 7-6(4) 6-4,R64
Canada Masters,Hard,Tommy Paul,Vasek Pospisil,6-7(5) 6-2 6-3,R64
Canada Masters,Hard,Benoit Paire,Mackenzie Mcdonald,6-3 6-4,R64
Canada Masters,Hard,Ugo Humbert,Lorenzo Sonego,6-3 6-4,R64
Canada Masters,Hard,Karen Khachanov,Cameron Norrie,6-4 5-7 6-4,R64
Canada Masters,Hard,Dusan Lajovic,Emil Ruusuvuori,3-6 6-3 6-3,R64
Canada Masters,Hard,Marin Cilic,Albert Ramos,6-2 4-6 6-3,R64
Canada Masters,Hard,Frances Tiafoe,Yoshihito Nishioka,6-4 6-3,R64
Canada Masters,Hard,John Millman,Ricardas Berankis,6-3 7-6(4),R64
Canada Masters,Hard,John Isner,Alejandro Davidovich Fokina,6-4 6-1,R64
Canada Masters,Hard,Fabio Fognini,Jan Lennard Struff,6-7(2) 6-2 6-4,R64
Canada Masters,Hard,Kei Nishikori,Miomir Kecmanovic,6-4 6-7(5) 6-2,R64
Canada Masters,Hard,Nikoloz Basilashvili,Jenson Brooksby,2-6 6-0 6-4,R64
Canada Masters,Hard,James Duckworth,Taylor Fritz,7-6(2) 6-3,R64
Canada Masters,Hard,Alexander Bublik,Daniel Evans,6-4 6-4,R64
Canada Masters,Hard,Lloyd Harris,Feliciano Lopez,6-2 6-3,R32
Canada Masters,Hard,Reilly Opelka,Grigor Dimitrov,6-3 6-4,R32
Canada Masters,Hard,Roberto Bautista Agut,Tommy Paul,6-3 6-4,R32
Canada Masters,Hard,Diego Schwartzman,Benoit Paire,7-5 6-1,R32
Canada Masters,Hard,Stefanos Tsitsipas,Ugo Humbert,6-3 6-7(13) 6-1,R32
Canada Masters,Hard,Karen Khachanov,Aslan Karatsev,7-6(7) 6-4,R32
Canada Masters,Hard,Dusan Lajovic,Felix Auger Aliassime,7-5 6-4,R32
Canada Masters,Hard,Casper Ruud,Marin Cilic,6-3 3-6 6-3,R32
Canada Masters,Hard,Frances Tiafoe,Denis Shapovalov,6-1 6-4,R32
Canada Masters,Hard,Gael Monfils,John Millman,3-6 6-3 6-4,R32
Canada Masters,Hard,John Isner,Cristian Garin,4-6 6-3 6-4,R32
Canada Masters,Hard,Andrey Rublev,Fabio Fognini,7-6(4) 6-3,R32
Canada Masters,Hard,Hubert Hurkacz,Kei Nishikori,W/O,R32
Canada Masters,Hard,Nikoloz Basilashvili,Alex De Minaur,6-1 6-1,R32
Canada Masters,Hard,James Duckworth,Jannik Sinner,6-3 6-4,R32
Canada Masters,Hard,Daniil Medvedev,Alexander Bublik,4-6 6-3 6-4,R32
Canada Masters,Hard,Reilly Opelka,Lloyd Harris,4-6 7-6(6) 7-6(4),R16
Canada Masters,Hard,Roberto Bautista Agut,Diego Schwartzman,6-3 3-6 7-5,R16
Canada Masters,Hard,Stefanos Tsitsipas,Karen Khachanov,6-3 6-2,R16
Canada Masters,Hard,Casper Ruud,Dusan Lajovic,6-4 6-3,R16
Canada Masters,Hard,Gael Monfils,Frances Tiafoe,6-1 7-6(2),R16
Canada Masters,Hard,John Isner,Andrey Rublev,7-5 7-6(5),R16
Canada Masters,Hard,Hubert Hurkacz,Nikoloz Basilashvili,6-7(7) 6-4 6-4,R16
Canada Masters,Hard,Daniil Medvedev,James Duckworth,6-2 6-4,R16
Canada Masters,Hard,Reilly Opelka,Roberto Bautista Agut,6-3 7-6(1),QF
Canada Masters,Hard,Stefanos Tsitsipas,Casper Ruud,6-1 6-4,QF
Canada Masters,Hard,John Isner,Gael Monfils,7-6(5) 6-4,QF
Canada Masters,Hard,Daniil Medvedev,Hubert Hurkacz,2-6 7-6(6) 7-6(5),QF
Canada Masters,Hard,Reilly Opelka,Stefanos Tsitsipas,6-7(2) 7-6(4) 6-4,SF
Canada Masters,Hard,Daniil Medvedev,John Isner,6-2 6-2,SF
Canada Masters,Hard,Daniil Medvedev,Reilly Opelka,6-4 6-3,F
Cincinnati Masters,Hard,Sebastian Korda,Laslo Djere,6-4 6-4,R64
Cincinnati Masters,Hard,Lorenzo Sonego,Carlos Alcaraz,6-3 7-6(6),R64
Cincinnati Masters,Hard,Tommy Paul,Cristian Garin,4-6 6-3 6-4,R64
Cincinnati Masters,Hard,Felix Auger Aliassime,Marton Fucsovics,7-6(0) 6-3,R64
Cincinnati Masters,Hard,Karen Khachanov,Kevin Anderson,6-2 6-4,R64
Cincinnati Masters,Hard,Albert Ramos,Taylor Fritz,4-6 6-4 6-4,R64
Cincinnati Masters,Hard,Lloyd Harris,Yoshihito Nishioka,6-3 6-4,R64
Cincinnati Masters,Hard,Fabio Fognini,Nikoloz Basilashvili,7-6(3) 6-3,R64
Cincinnati Masters,Hard,Guido Pella,David Goffin,6-3 6-3,R64
Cincinnati Masters,Hard,Diego Schwartzman,Daniel Evans,6-2 4-6 6-3,R64
Cincinnati Masters,Hard,Frances Tiafoe,Ugo Humbert,7-5 7-6(9),R64
Cincinnati Masters,Hard,Reilly Opelka,Corentin Moutet,7-6(3) 4-6 6-4,R64
Cincinnati Masters,Hard,Benoit Paire,Miomir Kecmanovic,5-7 6-3 6-2,R64
Cincinnati Masters,Hard,John Isner,Cameron Norrie,4-6 7-6(5) 6-4,R64
Cincinnati Masters,Hard,Jannik Sinner,Federico Delbonis,6-2 7-5,R64
Cincinnati Masters,Hard,Alex De Minaur,Filip Krajinovic,0-6 6-4 6-4,R64
Cincinnati Masters,Hard,Gael Monfils,Dusan Lajovic,7-6(0) 6-2,R64
Cincinnati Masters,Hard,Marin Cilic,Aslan Karatsev,7-5 6-3,R64
Cincinnati Masters,Hard,Dominik Koepfer,Jan Lennard Struff,7-6(2) 5-7 6-3,R64
Cincinnati Masters,Hard,Andy Murray,Richard Gasquet,6-4 6-4,R64
Cincinnati Masters,Hard,Hubert Hurkacz,Alejandro Davidovich Fokina,6-1 6-7(3) 6-1,R64
Cincinnati Masters,Hard,Grigor Dimitrov,Roberto Bautista Agut,6-3 6-4,R64
Cincinnati Masters,Hard,Alexander Bublik,Marcos Giron,3-6 6-3 7-6(5),R64
Cincinnati Masters,Hard,Mackenzie Mcdonald,Brandon Nakashima,7-5 6-2,R64
Cincinnati Masters,Hard,Stefanos Tsitsipas,Sebastian Korda,7-6(5) 6-3,R32
Cincinnati Masters,Hard,Lorenzo Sonego,Tommy Paul,7-6(9) 6-2,R32
Cincinnati Masters,Hard,Felix Auger Aliassime,Karen Khachanov,6-7(5) 6-3 6-4,R32
Cincinnati Masters,Hard,Matteo Berrettini,Albert Ramos,6-7(5) 6-3 7-5,R32
Cincinnati Masters,Hard,Alexander Zverev,Lloyd Harris,7-6(3) 6-2,R32
Cincinnati Masters,Hard,Guido Pella,Fabio Fognini,6-1 7-5,R32
Cincinnati Masters,Hard,Diego Schwartzman,Frances Tiafoe,6-1 4-6 6-4,R32
Cincinnati Masters,Hard,Casper Ruud,Reilly Opelka,6-7(5) 6-0 7-6(4),R32
Cincinnati Masters,Hard,Benoit Paire,Denis Shapovalov,6-3 4-6 7-5,R32
Cincinnati Masters,Hard,John Isner,Jannik Sinner,5-7 7-6(4) 6-4,R32
Cincinnati Masters,Hard,Gael Monfils,Alex De Minaur,6-3 7-5,R32
Cincinnati Masters,Hard,Andrey Rublev,Marin Cilic,5-7 6-3 6-1,R32
Cincinnati Masters,Hard,Pablo Carreno Busta,Dominik Koepfer,6-4 6-2,R32
Cincinnati Masters,Hard,Hubert Hurkacz,Andy Murray,7-6(4) 6-3,R32
Cincinnati Masters,Hard,Grigor Dimitrov,Alexander Bublik,6-3 7-5,R32
Cincinnati Masters,Hard,Daniil Medvedev,Mackenzie Mcdonald,6-2 6-2,R32
Cincinnati Masters,Hard,Stefanos Tsitsipas,Lorenzo Sonego,5-7 6-3 6-4,R16
Cincinnati Masters,Hard,Felix Auger Aliassime,Matteo Berrettini,6-4 6-3,R16
Cincinnati Masters,Hard,Alexander Zverev,Guido Pella,6-2 6-3,R16
Cincinnati Masters,Hard,Casper Ruud,Diego Schwartzman,6-4 6-3,R16
Cincinnati Masters,Hard,Benoit Paire,John Isner,7-6(1) 6-7(2) 6-1,R16
Cincinnati Masters,Hard,Andrey Rublev,Gael Monfils,7-6(2) 7-6(5),R16
Cincinnati Masters,Hard,Pablo Carreno Busta,Hubert Hurkacz,7-6(6) 7-6(3),R16
Cincinnati Masters,Hard,Daniil Medvedev,Grigor Dimitrov,6-3 6-3,R16
Cincinnati Masters,Hard,Stefanos Tsitsipas,Felix Auger Aliassime,6-2 5-7 6-1,QF
Cincinnati Masters,Hard,Alexander Zverev,Casper Ruud,6-1 6-3,QF
Cincinnati Masters,Hard,Andrey Rublev,Benoit Paire,6-2 3-6 6-3,QF
Cincinnati Masters,Hard,Daniil Medvedev,Pablo Carreno Busta,6-1 6-1,QF
Cincinnati Masters,Hard,Alexander Zverev,Stefanos Tsitsipas,6-4 3-6 7-6(4),SF
Cincinnati Masters,Hard,Andrey Rublev,Daniil Medvedev,2-6 6-3 6-3,SF
Cincinnati Masters,Hard,Alexander Zverev,Andrey Rublev,6-2 6-3,F
Tour Finals,Hard,Jannik Sinner,Hubert Hurkacz,6-2 6-2,RR
Tour Finals,Hard,Alexander Zverev,Hubert Hurkacz,6-2 6-4,RR
Tour Finals,Hard,Alexander Zverev,Matteo Berrettini,7-6(7) 1-0 RET,RR
Tour Finals,Hard,Daniil Medvedev,Hubert Hurkacz,6-7(5) 6-3 6-4,RR
Tour Finals,Hard,Daniil Medvedev,Jannik Sinner,6-0 6-7(5) 7-6(8),RR
Tour Finals,Hard,Daniil Medvedev,Alexander Zverev,6-3 6-7(3) 7-6(6),RR
Tour Finals,Hard,Casper Ruud,Andrey Rublev,2-6 7-5 7-6(5),RR
Tour Finals,Hard,Casper Ruud,Cameron Norrie,1-6 6-3 6-4,RR
Tour Finals,Hard,Andrey Rublev,Stefanos Tsitsipas,6-4 6-4,RR
Tour Finals,Hard,Novak Djokovic,Casper Ruud,7-6(4) 6-2,RR
Tour Finals,Hard,Novak Djokovic,Andrey Rublev,6-3 6-2,RR
Tour Finals,Hard,Novak Djokovic,Cameron Norrie,6-2 6-1,RR
Tour Finals,Hard,Daniil Medvedev,Casper Ruud,6-4 6-2,SF
Tour Finals,Hard,Alexander Zverev,Novak Djokovic,7-6(4) 4-6 6-3,SF
Tour Finals,Hard,Alexander Zverev,Daniil Medvedev,6-4 6-4,F
Madrid Masters,Clay,Alejandro Davidovich Fokina,Pierre Hugues Herbert,6-7(5) 7-6(4) 7-6(4),R64
Madrid Masters,Clay,Dominik Koepfer,Reilly Opelka,6-4 6-4,R64
Madrid Masters,Clay,Cristian Garin,Fernando Verdasco,6-1 6-4,R64
Madrid Masters,Clay,Federico Delbonis,Pablo Carreno Busta,3-6 6-4 6-3,R64
Madrid Masters,Clay,Albert Ramos,Taylor Fritz,7-5 5-7 6-4,R64
Madrid Masters,Clay,Fabio Fognini,Carlos Taberner,7-6(4) 2-6 6-3,R64
Madrid Masters,Clay,Benoit Paire,Nikoloz Basilashvili,6-4 7-5,R64
Madrid Masters,Clay,Yoshihito Nishioka,Filip Krajinovic,6-2 6-4,R64
Madrid Masters,Clay,Casper Ruud,Felix Auger Aliassime,6-1 6-4,R64
Madrid Masters,Clay,Denis Shapovalov,Dusan Lajovic,6-1 6-3,R64
Madrid Masters,Clay,Alexander Bublik,Marton Fucsovics,7-6(5) 6-3,R64
Madrid Masters,Clay,Aslan Karatsev,Ugo Humbert,7-5 6-4,R64
Madrid Masters,Clay,Tommy Paul,Pedro Martinez,6-4 7-5,R64
Madrid Masters,Clay,John Isner,Miomir Kecmanovic,6-4 7-6(6),R64
Madrid Masters,Clay,Roberto Bautista Agut,Marco Cecchinato,6-2 6-7(3) 7-5,R64
Madrid Masters,Clay,Lloyd Harris,Grigor Dimitrov,6-3 3-6 7-6(5),R64
Madrid Masters,Clay,Alex De Minaur,Jaume Munar,4-6 7-5 6-1,R64
Madrid Masters,Clay,Marcos Giron,Pablo Andujar,6-7(8) 7-6(4) 7-5,R64
Madrid Masters,Clay,Kei Nishikori,Karen Khachanov,6-7(6) 6-2 6-2,R64
Madrid Masters,Clay,Daniel Evans,Jeremy Chardy,7-6(6) 6-7(7) 6-2,R64
Madrid Masters,Clay,John Millman,Hubert Hurkacz,5-7 7-6(7) 6-3,R64
Madrid Masters,Clay,Jannik Sinner,Guido Pella,6-2 4-4 RET,R64
Madrid Masters,Clay,Alexei Popyrin,Jan Lennard Struff,6-3 7-6(4),R64
Madrid Masters,Clay,Carlos Alcaraz,Adrian Mannarino,6-4 6-0,R64
Madrid Masters,Clay,Daniil Medvedev,Alejandro Davidovich Fokina,4-6 6-4 6-2,R32
Madrid Masters,Clay,Cristian Garin,Dominik Koepfer,6-3 6-4,R32
Madrid Masters,Clay,Federico Delbonis,Albert Ramos,7-6(5) 6-3,R32
Madrid Masters,Clay,Matteo Berrettini,Fabio Fognini,6-3 6-4,R32
Madrid Masters,Clay,Stefanos Tsitsipas,Benoit Paire,6-1 6-2,R32
Madrid Masters,Clay,Casper Ruud,Yoshihito Nishioka,6-1 6-2,R32
Madrid Masters,Clay,Alexander Bublik,Denis Shapovalov,6-4 5-7 6-4,R32
Madrid Masters,Clay,Aslan Karatsev,Diego Schwartzman,2-6 6-4 6-1,R32
Madrid Masters,Clay,Andrey Rublev,Tommy Paul,6-7(5) 6-3 6-4,R32
Madrid Masters,Clay,John Isner,Roberto Bautista Agut,6-4 6-7(4) 7-6(6),R32
Madrid Masters,Clay,Alex De Minaur,Lloyd Harris,6-2 3-0 RET,R32
Madrid Masters,Clay,Dominic Thiem,Marcos Giron,6-1 6-3,R32
Madrid Masters,Clay,Alexander Zverev,Kei Nishikori,6-3 6-2,R32
Madrid Masters,Clay,Daniel Evans,John Millman,6-7(5) 6-2 6-3,R32
Madrid Masters,Clay,Alexei Popyrin,Jannik Sinner,7-6(5) 6-2,R32
Madrid Masters,Clay,Rafael Nadal,Carlos Alcaraz,6-1 6-2,R32
Madrid Masters,Clay,Cristian Garin,Daniil Medvedev,6-4 6-7(2) 6-1,R16
Madrid Masters,Clay,Matteo Berrettini,Federico Delbonis,7-6(4) 6-4,R16
Madrid Masters,Clay,Casper Ruud,Stefanos Tsitsipas,7-6(4) 6-4,R16
Madrid Masters,Clay,Alexander Bublik,Aslan Karatsev,6-4 6-3,R16
Madrid Masters,Clay,John Isner,Andrey Rublev,7-6(4) 3-6 7-6(4),R16
Madrid Masters,Clay,Dominic Thiem,Alex De Minaur,7-6(7) 6-4,R16
Madrid Masters,Clay,Alexander Zverev,Daniel Evans,6-3 7-6(3),R16
Madrid Masters,Clay,Rafael Nadal,Alexei Popyrin,6-3 6-3,R16
Madrid Masters,Clay,Matteo Berrettini,Cristian Garin,5-7 6-3 6-0,QF
Madrid Masters,Clay,Casper Ruud,Alexander Bublik,7-5 6-1,QF
Madrid Masters,Clay,Dominic Thiem,John Isner,3-6 6-3 6-4,QF
Madrid Masters,Clay,Alexander Zverev,Rafael Nadal,6-4 6-4,QF
Madrid Masters,Clay,Matteo Berrettini,Casper Ruud,6-4 6-4,SF
Madrid Masters,Clay,Alexander Zverev,Dominic Thiem,6-3 6-4,SF
Madrid Masters,Clay,Alexander Zverev,Matteo Berrettini,6-7(8) 6-4 6-3,F
Roland Garros,Clay,Novak Djokovic,Tennys Sandgren,6-2 6-4 6-2,R128
Roland Garros,Clay,Pablo Cuevas,Lucas Pouille,6-3 6-1 6-3,R128
Roland Garros,Clay,James Duckworth,Salvatore Caruso,6-4 3-6 7-6(4) 6-2,R128
Roland Garros,Clay,Ricardas Berankis,Ugo Humbert,6-4 6-4 2-6 6-4,R128
Roland Garros,Clay,Alex De Minaur,Stefano Travaglia,6-2 6-4 7-6(4),R128
Roland Garros,Clay,Marco Cecchinato,Yasutaka Uchiyama,3-6 6-1 6-2 6-4,R128
Roland Garros,Clay,Yoshihito Nishioka,Jo-Wilfried Tsonga,6-4 6-2 3-6 7-6(5),R128
Roland Garros,Clay,Lorenzo Musetti,David Goffin,6-0 7-5 7-6(3),R128
Roland Garros,Clay,Matteo Berrettini,Taro Daniel,6-0 6-4 4-6 6-4,R128
Roland Garros,Clay,Federico Coria,Feliciano Lopez,6-3 7-6(4) 6-2,R128
Roland Garros,Clay,Soon Woo Kwon,Kevin Anderson,7-5 6-4 2-6 7-6(4),R128
Roland Garros,Clay,Andreas Seppi,Felix Auger Aliassime,6-3 7-6(8) 4-6 6-4,R128
Roland Garros,Clay,Taylor Fritz,Joao Sousa,6-4 6-2 6-4,R128
Roland Garros,Clay,Dominik Koepfer,Mathias Bourgue,6-3 6-3 6-4,R128
Roland Garros,Clay,Marin Cilic,Arthur Rinderknech,7-6(6) 6-1 6-2,R128
Roland Garros,Clay,Roger Federer,Denis Istomin,6-2 6-4 6-3,R128
Roland Garros,Clay,Rafael Nadal,Alexei Popyrin,6-3 6-2 7-6(3),R128
Roland Garros,Clay,Richard Gasquet,Hugo Gaston,6-1 6-4 6-2,R128
Roland Garros,Clay,Cameron Norrie,Bjorn Fratangelo,7-5 7-6(5) 6-2,R128
Roland Garros,Clay,Lloyd Harris,Lorenzo Sonego,7-5 6-4 6-4,R128
Roland Garros,Clay,Jannik Sinner,Pierre Hugues Herbert,6-1 4-6 6-7(4) 7-5 6-4,R128
Roland Garros,Clay,Gianluca Mager,Peter Gojowczyk,6-2 3-6 6-4 7-5,R128
Roland Garros,Clay,Mikael Ymer,Roberto Carballes Baena,6-4 0-6 4-6 6-2 6-2,R128
Roland Garros,Clay,Gael Monfils,Albert Ramos,1-6 7-6(6) 6-4 6-4,R128
Roland Garros,Clay,Diego Schwartzman,Yen Hsun Lu,6-2 6-2 6-3,R128
Roland Garros,Clay,Aljaz Bedene,Adrian Mannarino,7-5 3-6 7-5 6-2,R128
Roland Garros,Clay,Philipp Kohlschreiber,Fernando Verdasco,7-6(3) 6-2 2-6 6-4,R128
Roland Garros,Clay,Aslan Karatsev,Jenson Brooksby,6-3 6-4 6-4,R128
Roland Garros,Clay,Nikoloz Basilashvili,Dusan Lajovic,6-4 6-3 0-6 6-2,R128
Roland Garros,Clay,Carlos Alcaraz,Bernabe Zapata Miralles,6-3 2-6 6-1 7-6(4),R128
Roland Garros,Clay,Facundo Bagnis,Benjamin Bonzi,7-5 6-3 6-4,R128
Roland Garros,Clay,Jan Lennard Struff,Andrey Rublev,6-3 7-6(6) 4-6 3-6 6-4,R128
Roland Garros,Clay,Alexander Zverev,Oscar Otte,3-6 3-6 6-2 6-2 6-0,R128
Roland Garros,Clay,Roman Safiullin,Carlos Taberner,7-6(4) 1-6 6-0 6-2,R128
Roland Garros,Clay,Laslo Djere,Corentin Moutet,6-3 6-7(10) 7-6(2) 7-5,R128
Roland Garros,Clay,Miomir Kecmanovic,Daniel Evans,1-6 6-3 6-3 6-4,R128
Roland Garros,Clay,Karen Khachanov,Jiri Vesely,6-1 6-2 6-3,R128
Roland Garros,Clay,Kei Nishikori,Alessandro Giannessi,6-4 6-7(4) 6-3 4-6 6-4,R128
Roland Garros,Clay,Henri Laaksonen,Yannick Hanfmann,6-1 6-3 4-6 6-2,R128
Roland Garros,Clay,Roberto Bautista Agut,Mario Vilella Martinez,6-4 6-4 6-2,R128
Roland Garros,Clay,Casper Ruud,Benoit Paire,5-7 6-2 6-1 7-6(4),R128
Roland Garros,Clay,Kamil Majchrzak,Arthur Cazaux,6-4 2-6 6-4 6-4,R128
Roland Garros,Clay,Alejandro Davidovich Fokina,Mikhail Kukushkin,6-4 6-4 6-3,R128
Roland Garros,Clay,Botic Van De Zandschulp,Hubert Hurkacz,6-7(5) 6-7(4) 6-2 6-2 6-4,R128
Roland Garros,Clay,Fabio Fognini,Gregoire Barrere,6-4 6-1 6-4,R128
Roland Garros,Clay,Marton Fucsovics,Gilles Simon,6-4 6-1 7-6(5),R128
Roland Garros,Clay,Federico Delbonis,Radu Albot,6-1 2-6 6-0 6-1,R128
Roland Garros,Clay,Pablo Andujar,Dominic Thiem,4-6 5-7 6-3 6-4 6-4,R128
Roland Garros,Clay,Stefanos Tsitsipas,Jeremy Chardy,7-6(6) 6-3 6-1,R128
Roland Garros,Clay,Pedro Martinez,Sebastian Korda,6-4 6-2 6-2,R128
Roland Garros,Clay,Filip Krajinovic,Maximilian Marterer,6-4 6-1 7-6(3),R128
Roland Garros,Clay,John Isner,Sam Querrey,7-6(2) 6-3 6-4,R128
Roland Garros,Clay,Thiago Monteiro,Francisco Cerundolo,6-3 6-4 6-3,R128
Roland Garros,Clay,Steve Johnson,Frances Tiafoe,6-7(5) 3-6 6-4 6-2 6-1,R128
Roland Garros,Clay,Enzo Couacaud,Egor Gerasimov,7-6(3) 6-4 6-3,R128
Roland Garros,Clay,Pablo Carreno Busta,Norbert Gombos,6-3 6-4 6-3,R128
Roland Garros,Clay,Marcos Giron,Grigor Dimitrov,2-6 4-6 7-5 3-0 RET,R128
Roland Garros,Clay,Guido Pella,Daniel Elahi Galan,6-3 7-6(4) 7-5,R128
Roland Garros,Clay,Mackenzie Mcdonald,Emil Ruusuvuori,4-6 6-3 7-6(4) 6-3,R128
Roland Garros,Clay,Cristian Garin,Juan Ignacio Londero,3-6 6-4 7-6(6) 6-2,R128
Roland Garros,Clay,Reilly Opelka,Andrej Martin,6-3 6-2 6-4,R128
Roland Garros,Clay,Jaume Munar,Jordan Thompson,6-7(6) 6-1 7-6(5) 6-4,R128
Roland Garros,Clay,Tommy Paul,Christopher Oconnell,6-2 6-4 4-6 4-6 10-8,R128
Roland Garros,Clay,Daniil Medvedev,Alexander Bublik,6-3 6-3 7-5,R128
Roland Garros,Clay,Novak Djokovic,Pablo Cuevas,6-3 6-2 6-4,R64
Roland Garros,Clay,Ricardas Berankis,James Duckworth,7-5 2-6 7-6(4) 6-0,R64
Roland Garros,Clay,Marco Cecchinato,Alex De Minaur,6-4 6-1 3-6 6-1,R64
Roland Garros,Clay,Lorenzo Musetti,Yoshihito Nishioka,7-5 6-3 6-2,R64
Roland Garros,Clay,Matteo Berrettini,Federico Coria,6-3 6-3 6-2,R64
Roland Garros,Clay,Soon Woo Kwon,Andreas Seppi,6-4 7-5 7-5,R64
Roland Garros,Clay,Dominik Koepfer,Taylor Fritz,6-3 6-2 3-6 6-4,R64
Roland Garros,Clay,Roger Federer,Marin Cilic,6-2 2-6 7-6(4) 6-2,R64
Roland Garros,Clay,Rafael Nadal,Richard Gasquet,6-0 7-5 6-2,R64
Roland Garros,Clay,Cameron Norrie,Lloyd Harris,4-6 6-3 6-3 6-2,R64
Roland Garros,Clay,Jannik Sinner,Gianluca Mager,6-1 7-5 3-6 6-3,R64
Roland Garros,Clay,Mikael Ymer,Gael Monfils,6-0 2-6 6-4 6-3,R64
Roland Garros,Clay,Diego Schwartzman,Aljaz Bedene,6-4 6-2 6-4,R64
Roland Garros,Clay,Philipp Kohlschreiber,Aslan Karatsev,6-3 7-6(4) 4-6 6-1,R64
Roland Garros,Clay,Carlos Alcaraz,Nikoloz Basilashvili,6-4 6-2 6-4,R64
Roland Garros,Clay,Jan Lennard Struff,Facundo Bagnis,7-5 7-6(1) 6-4,R64
Roland Garros,Clay,Alexander Zverev,Roman Safiullin,7-6(4) 6-3 7-6(1),R64
Roland Garros,Clay,Laslo Djere,Miomir Kecmanovic,4-6 4-6 6-3 6-2 6-3,R64
Roland Garros,Clay,Kei Nishikori,Karen Khachanov,4-6 6-2 2-6 6-4 6-4,R64
Roland Garros,Clay,Henri Laaksonen,Roberto Bautista Agut,6-3 2-6 6-3 6-2,R64
